magnitude,depth,latitude,longitude,risk
5.8,3.5,-26.9965,-99.6441,1
6.4,68.0,47.0615,-148.702,1
4.5,3.9,-33.7634,1.9279,0
2.2,20.7,17.9861,16.1789,0
3.3,59.3,37.1317,-177.6604,0
6.8,70.1,-19.1699,-124.0274,1
7.7,34.3,-48.8705,-145.1821,1
7.1,60.8,36.8554,82.7034,1
5.2,97.3,-14.5759,18.7346,1
7.0,62.2,43.4048,27.8468,1
6.2,5.5,-32.6522,-75.8203,1
2.5,24.0,-47.8798,-79.9295,0
5.8,37.1,-15.5783,-104.5775,1
3.6,93.7,17.7642,39.2872,0
3.0,73.2,-40.3917,-43.396,0
7.9,64.4,6.834,66.4611,1
7.1,77.8,-32.5142,-168.4439,1
3.9,27.5,-34.6821,159.4475,0
7.3,32.2,18.6526,-37.5725,1
7.5,46.4,-28.2144,-91.2141,1
5.4,27.0,10.1503,143.2162,1
4.4,22.7,59.7045,3.4295,0
2.5,5.7,-46.8421,45.8806,0
6.8,42.8,-52.3767,-42.6171,1
8.0,53.4,56.5294,129.8807,1
2.1,72.4,21.8052,13.3093,0
3.6,64.5,-46.6137,-23.4845,0
4.7,95.4,45.1024,-85.1799,0
5.0,18.7,49.5153,133.3867,1
3.8,64.3,13.0764,-124.9779,0
6.6,54.4,33.4352,10.9273,1
2.0,33.1,-57.6628,154.4755,0
7.3,83.3,-23.0983,-159.1469,1
7.3,94.7,-49.7216,-5.0434,1
2.4,76.3,31.9001,-133.7791,0
4.9,55.4,-28.1932,134.0759,0
4.5,22.0,4.7155,82.7752,0
3.2,31.9,59.4179,53.9561,0
4.6,52.2,-45.4795,-99.109,0
4.0,59.2,-32.3862,-100.7217,0
2.4,63.5,-32.527,145.9512,0
7.2,8.0,-31.4394,60.832,1
3.3,14.1,52.2617,25.5755,0
4.8,78.7,36.8996,-111.4524,0
2.6,43.7,-9.1706,-11.8711,0
6.4,67.7,58.0998,-144.5696,1
4.4,34.6,43.4007,-90.4837,0
3.1,45.4,-9.3742,-79.7237,0
3.5,92.4,-6.8243,130.0857,0
5.3,6.0,59.9139,120.9699,1
7.8,92.7,41.8435,-120.128,1
4.9,22.2,-11.8752,-158.8913,0
4.3,98.5,-28.1756,102.2654,0
4.7,42.9,54.8781,178.3522,0
5.3,72.1,-41.4244,-73.1852,1
7.8,58.3,5.0634,89.2712,1
2.3,58.8,0.342,126.9792,0
2.9,96.1,-50.3866,-113.103,0
5.6,67.8,-31.7755,-136.8408,1
7.3,25.4,11.3423,42.9773,1
4.5,58.8,2.7339,156.4943,0
3.2,71.9,-31.3577,-37.5171,0
6.0,30.7,-22.0587,90.6712,1
2.4,46.4,59.8145,178.5947,0
2.4,22.1,-28.176,155.9734,0
7.3,88.0,-15.6567,-123.2111,1
7.0,70.7,13.4013,175.4039,1
5.9,1.8,38.0525,-72.2236,1
6.0,94.0,-43.8851,-138.4457,1
2.6,55.8,-27.3182,37.7387,0
6.3,21.2,16.1086,-84.9658,1
4.9,90.6,41.5324,-146.7726,0
4.5,28.4,-59.5745,97.6029,0
5.8,26.9,28.9477,18.605,1
4.6,2.0,-50.9707,137.9183,0
7.4,55.0,40.1514,29.7034,1
2.9,13.6,-23.009,143.6333,0
6.8,86.2,47.871,-104.3724,1
3.5,11.2,33.6139,138.2885,0
4.4,62.4,-41.4536,154.7572,0
7.2,97.6,37.2926,137.3098,1
2.1,73.9,-20.1377,155.0937,0
6.8,86.5,37.2899,-83.9499,1
6.7,11.7,44.66,129.0936,1
3.3,81.8,-4.7636,-70.1313,0
6.8,23.5,-57.1603,-110.4733,1
4.0,86.6,56.0267,-79.515,0
5.8,40.6,57.738,13.0377,1
7.6,12.4,56.4481,-115.7156,1
7.8,27.3,-46.9917,-23.557,1
6.4,32.1,12.7451,4.1123,1
4.3,58.1,-29.4333,75.1627,0
2.0,92.6,4.6142,78.9948,0
6.5,67.4,-16.2934,-154.8094,1
6.0,33.7,-22.3301,125.2855,1
6.3,30.7,-22.8858,-32.9786,1
4.4,30.3,-44.7255,-28.6393,0
7.6,68.1,48.3367,41.5854,1
3.8,55.2,-59.9513,-76.7111,0
4.6,58.4,18.5647,-12.6043,0
4.7,22.2,-3.2177,144.4251,0
6.8,17.8,-49.8245,5.5627,1
5.8,34.2,38.2108,90.4097,1
6.0,23.2,-36.1044,-171.2069,1
3.5,48.0,41.9685,-153.7818,0
4.5,63.3,-36.6678,70.6875,0
5.0,25.2,18.727,-178.0039,1
6.5,77.2,-47.2095,-26.9474,1
3.1,95.8,2.1549,-161.9214,0
3.5,85.0,-5.2246,108.51,0
6.0,98.8,11.4543,162.0143,1
7.3,61.7,26.3129,1.7201,1
7.0,55.2,47.665,87.716,1
4.8,26.7,-30.3312,49.5581,0
6.6,52.6,15.2098,-81.1449,1
2.5,29.3,-27.3942,-64.9046,0
5.2,14.7,-32.2486,69.8219,1
6.2,7.4,-11.0881,15.34,1
4.5,21.5,-9.5828,145.7419,0
5.5,69.9,42.8078,95.614,1
